candidate_id,role,period,symbol,horizon_hours,rows,pinball_loss,baseline_pinball_loss,median_spearman,coverage_80,coverage_50
cost_aware_utility_rank,evaluation,2024-12,ALL,4,2232,37.396092841119334,38.91629562722836,0.07782392755785675,0.7939068100358423,0.4852150537634409
cost_aware_utility_rank,evaluation,2024-12,BTCUSDT,4,744,28.724186170549693,29.813866211477986,0.08750124201721664,0.8010752688172043,0.5120967741935484
cost_aware_utility_rank,evaluation,2024-12,ETHUSDT,4,744,36.59693048724408,38.2286400357619,0.06781740350946716,0.7903225806451613,0.47446236559139787
cost_aware_utility_rank,evaluation,2024-12,SOLUSDT,4,744,46.86716186556423,47.58388911828192,0.07306024592086581,0.7903225806451613,0.46908602150537637
cost_aware_utility_rank,evaluation,2025-01,ALL,4,2232,42.045748971355664,43.05076053185397,-0.04738373841251735,0.7737455197132617,0.4659498207885305
cost_aware_utility_rank,evaluation,2025-01,BTCUSDT,4,744,28.040354551870443,28.53476727766479,-0.0002444115052899007,0.793010752688172,0.4946236559139785
cost_aware_utility_rank,evaluation,2025-01,ETHUSDT,4,744,39.65622693942916,40.22114205791177,-0.027164788658933188,0.760752688172043,0.46102150537634407
cost_aware_utility_rank,evaluation,2025-01,SOLUSDT,4,744,58.440665422767374,58.25741569526886,-0.08481592066474801,0.7674731182795699,0.4422043010752688
cost_aware_utility_rank,evaluation,2025-02,ALL,4,2016,44.98005767493849,46.520993502054395,-0.004617536359823691,0.7921626984126984,0.4885912698412698
cost_aware_utility_rank,evaluation,2025-02,BTCUSDT,4,672,27.173288900263586,28.30703111997797,-0.040875336633259325,0.8005952380952381,0.5327380952380952
cost_aware_utility_rank,evaluation,2025-02,ETHUSDT,4,672,50.13630584918423,50.58241619439148,-0.013926288190653766,0.7827380952380952,0.47470238095238093
cost_aware_utility_rank,evaluation,2025-02,SOLUSDT,4,672,57.630578275367675,58.326645742878775,-0.0028378741322984133,0.7931547619047619,0.4583333333333333
cost_aware_utility_rank,evaluation,2025-03,ALL,4,2232,43.3204656912122,44.6322032155242,-0.027048012063485706,0.8051075268817204,0.4583333333333333
cost_aware_utility_rank,evaluation,2025-03,BTCUSDT,4,744,30.868722647967505,32.3482801627415,-0.05044705335239752,0.8145161290322581,0.4637096774193548
cost_aware_utility_rank,evaluation,2025-03,ETHUSDT,4,744,43.18616745597221,44.420359064909945,0.018475942162936927,0.7970430107526881,0.44623655913978494
cost_aware_utility_rank,evaluation,2025-03,SOLUSDT,4,744,55.90650696969688,56.06548475963535,-0.04760231672269464,0.803763440860215,0.4650537634408602
cost_aware_utility_rank,evaluation,2025-04,ALL,4,2160,40.965288799101586,42.59438057970002,0.08848633131327593,0.8111111111111111,0.4949074074074074
cost_aware_utility_rank,evaluation,2025-04,BTCUSDT,4,720,26.124078778999237,27.10503143275032,0.1590148064843232,0.8458333333333333,0.525
cost_aware_utility_rank,evaluation,2025-04,ETHUSDT,4,720,44.309081533940706,45.58831123460073,0.08066679012369495,0.7958333333333333,0.4930555555555556
cost_aware_utility_rank,evaluation,2025-04,SOLUSDT,4,720,52.462706084364825,53.38429533080863,0.06500420847005234,0.7916666666666666,0.4666666666666667
cost_aware_utility_rank,evaluation,2025-05,ALL,4,2232,33.721619440815324,35.08196492900675,0.06655933647850061,0.8046594982078853,0.46908602150537637
cost_aware_utility_rank,evaluation,2025-05,BTCUSDT,4,744,19.908103212152735,20.304596138933654,0.11180963875291858,0.8373655913978495,0.5094086021505376
cost_aware_utility_rank,evaluation,2025-05,ETHUSDT,4,744,41.65402307699618,43.359552757415884,0.0394385412001514,0.7782258064516129,0.4529569892473118
cost_aware_utility_rank,evaluation,2025-05,SOLUSDT,4,744,39.60273203329704,40.691332712483195,0.07788463415636217,0.7983870967741935,0.44489247311827956
cost_aware_utility_rank,evaluation,2025-06,ALL,4,2088,31.629848475780065,32.49655136215502,-0.03247500028612094,0.8117816091954023,0.5019157088122606
cost_aware_utility_rank,evaluation,2025-06,BTCUSDT,4,696,18.235056887495162,18.78100116017495,-0.00292564048993329,0.8347701149425287,0.5402298850574713
cost_aware_utility_rank,evaluation,2025-06,ETHUSDT,4,696,35.79206353853403,35.842369721784586,-0.05711514101438387,0.7988505747126436,0.4899425287356322
cost_aware_utility_rank,evaluation,2025-06,SOLUSDT,4,696,40.862425001310996,41.38438293717729,-0.04451110066283292,0.8017241379310345,0.4755747126436782
cost_aware_utility_rank,evaluation,2024-10,ALL,12,2232,48.32370876794997,49.34466325738595,-0.10545902876392106,0.8266129032258065,0.5192652329749103
cost_aware_utility_rank,evaluation,2024-10,BTCUSDT,12,744,36.146370080207745,36.52325975374525,-0.06406066929940323,0.8333333333333334,0.5336021505376344
cost_aware_utility_rank,evaluation,2024-10,ETHUSDT,12,744,47.486902601154796,47.72390162360997,-0.11271723645997267,0.8024193548387096,0.5147849462365591
cost_aware_utility_rank,evaluation,2024-10,SOLUSDT,12,744,61.337853622487344,63.26149402713776,-0.1387741020543329,0.8440860215053764,0.5094086021505376
cost_aware_utility_rank,evaluation,2024-11,ALL,12,2160,67.55310680722638,68.91606847889405,0.11142403984759276,0.7981481481481482,0.49027777777777776
cost_aware_utility_rank,evaluation,2024-11,BTCUSDT,12,720,51.01126535401556,52.547597580404336,0.10566294816669529,0.8152777777777778,0.5291666666666667
cost_aware_utility_rank,evaluation,2024-11,ETHUSDT,12,720,68.50381720077702,68.87825591165986,0.049543401896994396,0.75,0.4486111111111111
cost_aware_utility_rank,evaluation,2024-11,SOLUSDT,12,720,83.14423786688653,83.88377753915637,0.1301070861119202,0.8291666666666667,0.4930555555555556
cost_aware_utility_rank,evaluation,2024-12,ALL,12,2232,62.52893177063839,65.13268582265016,0.14166807495841352,0.8149641577060932,0.5049283154121864
cost_aware_utility_rank,evaluation,2024-12,BTCUSDT,12,744,47.78550209711598,49.89851665526805,0.19066813096004362,0.8239247311827957,0.5241935483870968
cost_aware_utility_rank,evaluation,2024-12,ETHUSDT,12,744,61.57983679397071,63.79992177867633,0.09383997340262017,0.803763440860215,0.489247311827957
cost_aware_utility_rank,evaluation,2024-12,SOLUSDT,12,744,78.22145642082849,79.88126250833626,0.13374828120843252,0.8172043010752689,0.5013440860215054
cost_aware_utility_rank,evaluation,2025-01,ALL,12,2232,76.88366815162259,78.03102778712821,-0.04660201589330973,0.7603046594982079,0.46729390681003585
cost_aware_utility_rank,evaluation,2025-01,BTCUSDT,12,744,50.3312579758284,51.447910396119994,-0.0014621857113677286,0.8051075268817204,0.4932795698924731
cost_aware_utility_rank,evaluation,2025-01,ETHUSDT,12,744,68.19213762501965,68.633947611963,-0.01674125568887593,0.7620967741935484,0.478494623655914
cost_aware_utility_rank,evaluation,2025-01,SOLUSDT,12,744,112.12760885401971,108.98777641971657,-0.09165469328075242,0.7137096774193549,0.43010752688172044
cost_aware_utility_rank,evaluation,2025-02,ALL,12,2016,84.1691184489069,85.98522130355626,-0.06925609308939709,0.7609126984126984,0.43898809523809523
cost_aware_utility_rank,evaluation,2025-02,BTCUSDT,12,672,51.07175338111343,53.12682542782907,-0.10495495844617712,0.8065476190476191,0.4732142857142857
cost_aware_utility_rank,evaluation,2025-02,ETHUSDT,12,672,95.15786471103233,95.60096404426439,-0.026567612471809485,0.7380952380952381,0.44345238095238093
cost_aware_utility_rank,evaluation,2025-02,SOLUSDT,12,672,106.27773725457497,104.77922907275033,-0.14674556741823447,0.7380952380952381,0.40029761904761907
cost_aware_utility_rank,evaluation,2025-03,ALL,12,2232,83.07849287001346,84.3346093179059,0.049634750775118405,0.7849462365591398,0.49193548387096775
cost_aware_utility_rank,evaluation,2025-03,BTCUSDT,12,744,56.89421364747678,59.187376740426785,0.06834716573856536,0.8145161290322581,0.4905913978494624
cost_aware_utility_rank,evaluation,2025-03,ETHUSDT,12,744,83.20952055607172,83.60988203762872,0.10169462140255722,0.7688172043010753,0.4798387096774194
cost_aware_utility_rank,evaluation,2025-03,SOLUSDT,12,744,109.13174440649188,108.28289662007874,0.005381045054411282,0.771505376344086,0.5053763440860215
cost_aware_utility_rank,evaluation,2025-04,ALL,12,2160,75.20108309738853,78.14260784370963,0.13695235421151244,0.7935185185185185,0.4986111111111111
cost_aware_utility_rank,evaluation,2025-04,BTCUSDT,12,720,48.044369975857016,49.40815919371115,0.18884530384253567,0.8277777777777777,0.5736111111111111
cost_aware_utility_rank,evaluation,2025-04,ETHUSDT,12,720,82.9940747128236,85.38421417597846,0.15378562973051002,0.7777777777777778,0.4930555555555556
cost_aware_utility_rank,evaluation,2025-04,SOLUSDT,12,720,94.56480460348497,95.95409380827886,0.09463530986749588,0.775,0.42916666666666664
cost_aware_utility_rank,evaluation,2025-05,ALL,12,2232,59.66271321756217,62.919020421834034,0.12029411507540752,0.8149641577060932,0.4977598566308244
cost_aware_utility_rank,evaluation,2025-05,BTCUSDT,12,744,32.93413073309565,34.106858857409605,0.1569218894279786,0.8723118279569892,0.5645161290322581
cost_aware_utility_rank,evaluation,2025-05,ETHUSDT,12,744,79.38039537559115,83.09157491245608,0.1214256638490966,0.7526881720430108,0.4637096774193548
cost_aware_utility_rank,evaluation,2025-05,SOLUSDT,12,744,66.6736135439997,69.43571875003829,0.09054228292817107,0.8198924731182796,0.4650537634408602
cost_aware_utility_rank,evaluation,2025-06,ALL,12,2088,56.62297043467484,58.23891178964251,-0.05013396062750625,0.8127394636015326,0.5244252873563219
cost_aware_utility_rank,evaluation,2025-06,BTCUSDT,12,696,31.765041625039792,33.002997471945214,0.04515791710370881,0.8577586206896551,0.6048850574712644
cost_aware_utility_rank,evaluation,2025-06,ETHUSDT,12,696,65.62411441184028,65.23584664717839,-0.08526559052565004,0.8017241379310345,0.514367816091954
cost_aware_utility_rank,evaluation,2025-06,SOLUSDT,12,696,72.47975526714445,72.93748547231937,-0.08570031324665692,0.7787356321839081,0.4540229885057471
cost_aware_utility_rank,evaluation,2024-10,ALL,24,2232,73.15017425921549,73.19369302680597,-0.15992121737860443,0.8055555555555556,0.49955197132616486
cost_aware_utility_rank,evaluation,2024-10,BTCUSDT,24,744,55.42453309982864,55.265334228441894,-0.09639720307921201,0.8333333333333334,0.5174731182795699
cost_aware_utility_rank,evaluation,2024-10,ETHUSDT,24,744,72.47250644447972,71.17583807527924,-0.20285105962644204,0.7768817204301075,0.48118279569892475
cost_aware_utility_rank,evaluation,2024-10,SOLUSDT,24,744,91.55348323333804,91.90553267189445,-0.15315009075102926,0.8064516129032258,0.5
cost_aware_utility_rank,evaluation,2024-11,ALL,24,2160,102.13140169759656,102.7736926829545,0.047699761833606164,0.7865740740740741,0.5074074074074074
cost_aware_utility_rank,evaluation,2024-11,BTCUSDT,24,720,76.85056371582228,78.36946066415877,0.1020672943684948,0.8013888888888889,0.5527777777777778
cost_aware_utility_rank,evaluation,2024-11,ETHUSDT,24,720,106.35345122254996,106.72424201480132,-0.027219638412368338,0.7333333333333333,0.43194444444444446
cost_aware_utility_rank,evaluation,2024-11,SOLUSDT,24,720,123.19019015441741,122.00174182152831,0.012870909601806072,0.825,0.5375
cost_aware_utility_rank,evaluation,2024-12,ALL,24,2232,86.5158327344664,89.66653513424531,0.16905248258040195,0.8615591397849462,0.5349462365591398
cost_aware_utility_rank,evaluation,2024-12,BTCUSDT,24,744,64.94164063811452,67.26843098596476,0.19879460954329609,0.8911290322580645,0.5309139784946236
cost_aware_utility_rank,evaluation,2024-12,ETHUSDT,24,744,88.74970619288109,91.07645388070358,0.07231194693811069,0.842741935483871,0.5282258064516129
cost_aware_utility_rank,evaluation,2024-12,SOLUSDT,24,744,105.85615137240363,109.04492850071993,0.16376986972587043,0.8508064516129032,0.5456989247311828
cost_aware_utility_rank,evaluation,2025-01,ALL,24,2232,107.64736720075531,109.11393163000268,-0.02701450530678584,0.7849462365591398,0.45474910394265233
cost_aware_utility_rank,evaluation,2025-01,BTCUSDT,24,744,68.227376073246,67.88874248862963,0.031760092100129464,0.842741935483871,0.46908602150537637
cost_aware_utility_rank,evaluation,2025-01,ETHUSDT,24,744,94.74417718555878,93.07594372271834,-0.060989936528185275,0.7970430107526881,0.4583333333333333
cost_aware_utility_rank,evaluation,2025-01,SOLUSDT,24,744,159.97054834346116,156.7802942838595,-0.031942235199744054,0.7150537634408602,0.4368279569892473
cost_aware_utility_rank,evaluation,2025-02,ALL,24,2016,115.32382827497689,113.2594380817767,-0.13739200489564332,0.7708333333333334,0.4880952380952381
cost_aware_utility_rank,evaluation,2025-02,BTCUSDT,24,672,69.78510772715211,68.6426936063442,-0.20474819373499129,0.8199404761904762,0.5104166666666666
cost_aware_utility_rank,evaluation,2025-02,ETHUSDT,24,672,129.5411516081818,124.63881347278223,-0.1465995730574446,0.7589285714285714,0.47172619047619047
cost_aware_utility_rank,evaluation,2025-02,SOLUSDT,24,672,146.6452254895968,140.18885503332282,-0.25313868103980885,0.7336309523809523,0.48214285714285715
cost_aware_utility_rank,evaluation,2025-03,ALL,24,2232,118.66808792722969,120.26370302279638,0.11201712274695902,0.7683691756272402,0.5201612903225806
cost_aware_utility_rank,evaluation,2025-03,BTCUSDT,24,744,83.77544647415569,86.39573281625762,0.18779218728191854,0.793010752688172,0.5416666666666666
cost_aware_utility_rank,evaluation,2025-03,ETHUSDT,24,744,115.60015188360516,116.91500271128135,0.10690360518625597,0.7620967741935484,0.510752688172043
cost_aware_utility_rank,evaluation,2025-03,SOLUSDT,24,744,156.62866542392814,154.09492729080495,0.0848298196022806,0.75,0.5080645161290323
cost_aware_utility_rank,evaluation,2025-04,ALL,24,2160,104.94849062793133,107.81153364938994,0.09643157288056688,0.8217592592592593,0.5638888888888889
cost_aware_utility_rank,evaluation,2025-04,BTCUSDT,24,720,69.18014226183564,69.72040671864814,0.1315376444270404,0.85,0.6041666666666666
cost_aware_utility_rank,evaluation,2025-04,ETHUSDT,24,720,115.60864448033864,117.35677938685897,0.15171704935130403,0.8194444444444444,0.5694444444444444
cost_aware_utility_rank,evaluation,2025-04,SOLUSDT,24,720,130.0566851416197,132.01707378959654,0.030688909507927287,0.7958333333333333,0.5180555555555556
cost_aware_utility_rank,evaluation,2025-05,ALL,24,2232,84.91560789774248,88.87115498318192,0.20072010275421936,0.8620071684587813,0.5515232974910395
cost_aware_utility_rank,evaluation,2025-05,BTCUSDT,24,744,46.87197793440708,47.869033777645036,0.19566414339274524,0.9139784946236559,0.6048387096774194
cost_aware_utility_rank,evaluation,2025-05,ETHUSDT,24,744,115.10850624305415,118.49404721361395,0.19494431246443314,0.8145161290322581,0.49193548387096775
cost_aware_utility_rank,evaluation,2025-05,SOLUSDT,24,744,92.76633951576619,97.87459423199289,0.1687416100097992,0.8575268817204301,0.5577956989247311
cost_aware_utility_rank,evaluation,2025-06,ALL,24,2088,81.97854430625372,84.79570143744257,0.043701778519629655,0.8189655172413793,0.5378352490421456
cost_aware_utility_rank,evaluation,2025-06,BTCUSDT,24,696,43.51692476459833,45.793120939079294,0.15818294160001736,0.9094827586206896,0.6077586206896551
cost_aware_utility_rank,evaluation,2025-06,ETHUSDT,24,696,97.41706453580682,96.83891114208522,-0.011195480364335654,0.7686781609195402,0.5517241379310345
cost_aware_utility_rank,evaluation,2025-06,SOLUSDT,24,696,105.00164361835601,106.15348305683163,0.04409897896752109,0.7787356321839081,0.4540229885057471
